Price,Tenure,Size,DistanceStation
2.772588722239781,10,20,4
4.07753744390572,41,70,7
3.58351893845611,3,30,3
3.4339872044851463,44,30,16
3.7612001156935624,34,60,8
2.2617630984737906,28,15,5
2.6390573296152584,36,20,6
4.060443010546419,26,50,15
3.4965075614664802,8,35,12
3.6375861597263857,22,55,9
3.5263605246161616,45,60,14
2.995732273553991,13,20,10
3.332204510175204,34,50,2
3.7612001156935624,17,70,6
4.23410650459726,12,55,8
2.128231705849268,34,15,6
2.995732273553991,31,50,20
4.007333185232471,1,65,15
3.1780538303479458,12,30,7
2.9444389791664403,23,20,9
4.219507705176107,5,50,3
2.833213344056216,13,20,4
4.060443010546419,4,65,10
3.58351893845611,36,45,3
4.290459441148391,5,50,3
3.5263605246161616,18,35,3
3.1780538303479458,18,20,2
4.0943445622221,34,65,8
4.356708826689592,7,40,3
3.4011973816621555,6,20,3
3.7612001156935624,20,50,2
3.044522437723423,29,45,3
3.713572066704308,7,60,8
4.700480365792417,6,75,1
3.912023005428146,16,55,9
3.044522437723423,6,20,11
2.833213344056216,25,20,8
4.110873864173311,33,75,6
3.044522437723423,19,20,4
3.258096538021482,5,25,11
4.343805421853684,9,75,6
3.58351893845611,12,30,7
3.6109179126442243,2,50,14
4.0943445622221,16,60,5
3.1780538303479458,24,50,4
2.3978952727983707,31,15,6
3.8501476017100584,2,35,2
2.3978952727983707,36,15,5
2.3978952727983707,26,20,15
3.1780538303479458,12,20,15
4.0943445622221,17,65,3
3.258096538021482,1,25,11
3.258096538021482,29,50,3
3.2188758248682006,12,20,3
3.4011973816621555,42,55,6
2.1972245773362196,26,15,4
4.02535169073515,20,55,8
3.6888794541139363,28,95,11
2.772588722239781,23,15,7
3.1780538303479458,14,20,2
4.867534450455582,8,90,11
3.332204510175204,38,55,9
4.787491742782046,4,85,7
3.2188758248682006,34,55,12
3.8066624897703196,16,85,8
3.332204510175204,8,25,8
1.9459101490553132,26,15,5
3.258096538021482,21,55,6
4.0943445622221,13,65,5
4.248495242049359,18,55,6
2.302585092994046,26,15,5
3.4339872044851463,0,25,8
3.6375861597263857,16,75,6
3.1780538303479458,10,25,10
3.4011973816621555,4,30,3
4.248495242049359,7,55,7
2.995732273553991,14,20,9
4.07753744390572,21,60,13
3.7612001156935624,20,55,4
3.713572066704308,42,50,5
3.9512437185814275,6,70,12
3.295836866004329,13,25,5
2.302585092994046,28,15,8
3.8501476017100584,5,40,9
3.4657359027997265,17,35,5
2.4849066497880004,40,15,7
3.295836866004329,4,25,1
3.8501476017100584,39,45,2
3.8066624897703196,38,50,4
4.0943445622221,6,50,1
3.044522437723423,17,55,1
4.060443010546419,12,55,18
3.2188758248682006,6,25,3
2.772588722239781,13,50,3
3.367295829986474,48,30,4
3.4965075614664802,5,35,3
3.6888794541139363,27,80,4
4.941642422609304,6,80,0
3.044522437723423,45,40,4
3.6375861597263857,8,35,2
3.7612001156935624,10,75,16
2.995732273553991,46,35,10
3.258096538021482,6,25,8
1.6094379124341003,35,20,2
3.6109179126442243,8,30,11
3.5553480614894135,14,40,5
3.4011973816621555,2,30,9
3.912023005428146,50,55,8
2.3978952727983707,41,55,4
3.912023005428146,26,55,12
3.1780538303479458,43,40,5
3.713572066704308,20,65,11
3.912023005428146,15,65,8
4.060443010546419,18,75,12
2.6390573296152584,16,20,7
2.302585092994046,45,55,17
3.091042453358316,11,25,7
3.1354942159291497,6,20,11
3.6635616461296463,26,55,4
3.8066624897703196,22,60,8
2.8903717578961645,16,20,6
3.5553480614894135,37,70,15
2.8903717578961645,15,20,2
3.7376696182833684,12,50,5
3.58351893845611,24,85,15
4.007333185232471,8,60,5
4.0943445622221,4,40,7
4.700480365792417,14,80,7
3.912023005428146,10,70,9
3.7376696182833684,24,45,6
3.58351893845611,15,35,1
4.290459441148391,9,65,3
2.9444389791664403,10,20,2
2.5649493574615367,41,15,7
4.343805421853684,19,70,4
3.6888794541139363,31,55,3
3.871201010907891,5,65,1
3.970291913552122,21,75,3
4.605170185988092,4,95,4
2.9444389791664403,14,20,9
3.044522437723423,8,20,8
4.007333185232471,38,60,4
3.4657359027997265,9,30,4
4.007333185232471,9,55,10
3.6888794541139363,3,75,20
3.044522437723423,4,20,8
3.1780538303479458,13,20,1
3.9889840465642745,19,70,6
2.8903717578961645,13,25,7
2.9444389791664403,12,20,8
3.58351893845611,8,55,14
3.091042453358316,12,20,7
3.2188758248682006,1,20,7
3.9512437185814275,8,40,2
4.700480365792417,18,90,2
2.8903717578961645,14,20,3
3.912023005428146,4,70,8
3.1354942159291497,13,20,5
3.1780538303479458,26,45,10
2.995732273553991,7,20,3
2.0149030205422647,28,20,13
2.995732273553991,13,20,10
4.204692619390966,12,75,18
3.784189633918261,10,80,10
4.5217885770490405,11,65,7
4.394449154672439,9,65,14
2.995732273553991,4,30,3
3.970291913552122,12,60,11
4.07753744390572,11,50,1
3.332204510175204,12,50,16
2.6390573296152584,41,15,1
4.204692619390966,24,65,3
3.9889840465642745,25,75,15
4.04305126783455,22,55,3
3.332204510175204,9,40,5
3.2188758248682006,0,20,9
2.066862759472976,31,10,8
3.7612001156935624,28,45,3
4.060443010546419,23,75,28
4.605170185988092,15,55,11
3.5263605246161616,42,65,5
3.295836866004329,47,50,9
3.8918202981106265,15,55,6
3.295836866004329,6,25,3
2.995732273553991,26,45,9
3.58351893845611,23,55,8
3.8501476017100584,31,60,14
3.295836866004329,22,25,4
6.380122536899765,9,200,3
3.295836866004329,16,60,8
2.302585092994046,29,20,6
3.8501476017100584,21,45,0
4.477336814478207,1,65,6
3.4965075614664802,34,45,0
3.5553480614894135,22,60,20
3.9889840465642745,19,65,4
3.2188758248682006,10,25,6
3.1780538303479458,8,25,10
4.465908118654584,5,75,7
3.5263605246161616,29,70,11
3.6635616461296463,12,75,7
4.276666119016055,14,55,1
3.9889840465642745,22,100,19
3.1354942159291497,14,20,4
2.2192034840549946,36,10,5
4.127134385045092,15,65,4
4.584967478670572,3,55,2
4.5217885770490405,16,85,9
2.6390573296152584,28,20,10
3.1780538303479458,15,20,7
3.58351893845611,33,50,2
4.499809670330265,19,85,5
3.091042453358316,41,40,8
3.6375861597263857,16,75,5
3.58351893845611,12,30,11
3.044522437723423,15,20,8
3.367295829986474,19,20,1
2.272125885509337,25,15,10
2.9444389791664403,11,20,3
2.833213344056216,17,20,8
2.8903717578961645,19,15,6
3.1780538303479458,36,25,3
2.9444389791664403,36,20,1
3.9889840465642745,19,70,4
3.091042453358316,30,30,9
3.8918202981106265,4,70,7
3.091042453358316,8,25,3
3.8918202981106265,16,65,4
2.995732273553991,8,20,8
3.1780538303479458,47,30,6
3.8066624897703196,32,85,9
2.4849066497880004,20,15,9
4.867534450455582,9,85,5
3.9318256327243257,30,80,2
3.871201010907891,10,75,8
3.4965075614664802,17,40,7
3.9889840465642745,12,50,7
4.382026634673881,9,70,7
3.5263605246161616,1,25,3
3.258096538021482,10,20,4
3.295836866004329,17,40,4
2.2925347571405443,29,15,7
3.5263605246161616,11,75,7
3.1354942159291497,12,20,6
3.1780538303479458,15,40,0
1.9021075263969205,24,25,8
3.295836866004329,21,50,10
4.553876891600541,20,110,6
3.9889840465642745,14,55,3
4.04305126783455,9,70,8
3.2188758248682006,22,65,15
3.5263605246161616,17,30,8
3.258096538021482,1,25,9
4.59511985013459,1,85,14
3.295836866004329,1,25,4
3.091042453358316,14,20,9
3.332204510175204,15,20,4
3.5553480614894135,46,45,4
4.382026634673881,10,70,4
3.2188758248682006,12,20,2
2.2300144001592104,29,20,9
3.1354942159291497,14,15,11
3.332204510175204,1,25,14
4.442651256490317,11,80,6
2.302585092994046,26,15,13
4.0943445622221,20,50,3
3.1780538303479458,16,25,5
3.4011973816621555,33,75,9
2.6390573296152584,22,50,11
3.4965075614664802,57,45,1
2.4849066497880004,26,15,5
3.9889840465642745,5,55,4
4.04305126783455,16,70,6
4.356708826689592,41,125,4
3.4657359027997265,52,45,6
3.295836866004329,1,25,10
2.9444389791664403,9,20,8
2.9444389791664403,27,20,3
3.091042453358316,14,20,4
3.295836866004329,38,60,12
3.4657359027997265,46,50,10
3.6635616461296463,24,60,13
3.58351893845611,31,65,7
5.521460917862246,1,100,12
5.19295685089021,15,95,8
3.4965075614664802,0,20,6
3.6109179126442243,19,55,11
2.2407096892759584,49,30,3
3.258096538021482,25,40,6
4.204692619390966,13,85,13
2.1972245773362196,30,15,5
3.367295829986474,37,45,7
3.7612001156935624,6,55,11
3.2188758248682006,44,55,8
2.9444389791664403,11,20,15
2.9444389791664403,32,60,10
3.6888794541139363,22,30,6
2.772588722239781,11,20,4
3.4011973816621555,33,60,11
3.258096538021482,40,40,6
3.4339872044851463,39,70,11
2.8903717578961645,15,20,3
3.5263605246161616,1,25,8
4.248495242049359,23,80,6
3.8918202981106265,0,50,8
3.713572066704308,4,60,2
3.1354942159291497,13,20,7
4.23410650459726,0,45,6
3.4657359027997265,36,50,4
4.290459441148391,12,45,2
4.248495242049359,16,75,6
3.4965075614664802,15,20,4
3.8066624897703196,20,100,15
3.4657359027997265,19,25,3
3.8501476017100584,8,40,11
3.367295829986474,23,50,2
4.219507705176107,6,70,4
3.6888794541139363,16,50,4
4.219507705176107,5,65,6
3.2188758248682006,7,20,4
2.0794415416798357,14,30,15
4.02535169073515,10,80,9
2.5649493574615367,44,45,2
3.912023005428146,43,50,1
3.091042453358316,13,20,5
3.8918202981106265,18,70,4
4.430816798843313,5,70,5
